"","STU_ID","UWFGPA1stYear","Prior_Hours","StartMajor","ReStartMajor","Gender","Ethnicity","ReEthnicity","County","ReCounty","FirstMathCrs","ReFirstMathCrs","FirstMathCrsGrade","UWFHour1stTerm","UWFGPA1stTerm","Drop1stYear","GPA_HIGHSCHOOL","ENC1101","ENC1101grade","CHM2045","CHM2045grade","BSC2010","BSC2010grade","BSC2844","BSC2844grade","PSY2012","PSY2012grade","X","Cohort","Term","FirstTermCRSs","FristTermGrades","DEPTCode"
"761","D98C3F9A3D7B3C71C9DA867471124134259629C7",3.434375,19,"Marine Biology","Marine Biology","F","White","White","NFLA","NFLA","MAC1147","MAC1147","A-",14,3.478571429,"Retained",4.11,"ENC1101","A","Others","Others","BSC2010","C+","Others","Others","Others","Others",760,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_DEP2004_ENC1101","C+_B_A_A","BY_BY_PSY_EF"
"762","D9BCEB0402DD2C1B891C13F0264921FCF17C567A",0.4125,1,"Chemistry","Chemistry","M","Two or More","Two or More","ESCA","ESCA","MAC1147","MAC1147","NF",14,0.235714286,"Dropped",3.1,"ENC1101","F","CHM2045","F","Others","Others","Others","Others","Others","Others",761,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_ECO2013_ENC1101","F_B+_F_F","CHM_CHM_ME_EF"
"763","DA002CE5654AEC2856F7BBDC1957FB77451454C8",3.551724138,25,"Mechanical Engineering","Mechanical Engineering","M","Asian","Asian","ESCA","ESCA","MAC2312","MAC2312","A",14,3.635714286,"Retained",4.97,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",762,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_EML3022_ENC1102","A_A_C+_A","CHM_CHM_MEC_EF"
"764","DACAD17662AC606C7913F75F48A969640AA08AF9",3.663888889,12,"Marine Biology","Marine Biology","F","African American","African American","PASC","PASC","MAC1105C","MAC1105C","A",14,3.564285714,"Retained",4.03,"Others","Others","Others","Others","BSC2010","B+","Others","Others","Others","Others",763,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","ANT2000_BSC2010_BSC2010L_LIT2000","B_B+_B_A","ANT_BY_BY_EF"
"765","DB1EFBD47C468A2328F207A679EDCC2FEBBA2879",1.9125,2,"Biomedical Sciences","Biomedical Sciences","M","White","White","OKAL","OKAL","MAC1147","MAC1147","W",5,0,"Retained",2.97,"Others","Others","Others","Others","BSC2010","F","BSC2844","NF","Others","Others",764,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_ENC1102_SYG2000","F_NF_NF_W_W","BY_BY_BY_EF_ANT"
"766","DB6B218A39C3839141DF6BD631CB503B1851BCEA",3.467857143,22,"Biomedical Sciences","Biomedical Sciences","F","Two or More","Two or More","POLK","Others","MAC1147","MAC1147","A",15,3.66,"Retained",4.25,"Others","Others","CHM2045","A","BSC2010","B+","Others","Others","Others","Others",765,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_CHM2045_CHM2045L_HSC3535","B+_A_A_A_B","BY_BY_CHM_CHM_AHLS"
"767","DBC14D1BC72FF509A4A49F67F7A520D9EF06A45C",1.676923077,6,"Cybersecurity","Cybersecurity","M","White","White","NFLA","NFLA","MAC1147","MAC1147","C-",13,1.676923077,"Dropped",3.43,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",766,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","ANT2000_CIS2530_COP2253","D+_D_B-","ANT_SS_SS"
"768","DBCA2ECCAF3190FA44F68CC0F645E208458D506D",2.828571429,30,"Mathematics Teaching","Others","F","White","White","WALT","WALT","MAC1147","MAC1147","B+",13,3.161538462,"Retained",4.41,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",767,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","COP2253_EDF3234_EDG3323","C+_B_A","SS_TED_TED"
"769","DBE8A63A17E17992D07375F7B25BDE59C78C44FE",4,16,"Electrical Engineering","Electrical Engineering","M","White","White","OKAL","OKAL","MAC2311","MAC2311","A",16,4,"Retained",4,"Others","Others","Others","Others","Others","Others","Others","Others","PSY2012","A",768,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","EEL4834_ENC1102_PLA2013_PSY2012_PSY2012","A_A_A_A_A","ECP_EF_LPS_PSY_PSY"
"770","DBE90C8DEB278368E55728A53351575DD6624D6C",1.99,0,"Biomedical Sciences","Biomedical Sciences","F","White","White","OKAL","OKAL","MAC1105C","MAC1105C","D",10,1.99,"Dropped",3.16,"ENC1101","B+","Others","Others","BSC2010","W","Others","Others","Others","Others",769,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_DEP2004_ENC1101","W_W_C_B+","BY_BY_PSY_EF"
"771","DBF928186E503703D3874DE8B7197401E02F4FE9",3.203225806,6,"Mathematics","Mathematics","M","White","White","OKAL","OKAL","MAC1147","MAC1147","B+",13,3.184615385,"Retained",2.97,"ENC1101","A","Others","Others","Others","Others","Others","Others","Others","Others",770,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","ANT2000_COP2253_ENC1101","A-_C-_A","ANT_SS_EF"
"772","DC2113D1847CCB9112A9C57FE6FE597757083F13",2.5,10,"Computer Engineering","Computer Engineering","M","White","White","SANT","SANT","MAC1147","MAC1147","F",14,1.785714286,"Dropped",3.4,"ENC1101","D","CHM2045","C","Others","Others","Others","Others","Others","Others",771,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_ENC1101_GEB1011_SLS1109","C_D_A_A","CHM_EF_MM_SLS"
"773","DC78446012114EB36854A2621703BB782D586672",3.837209302,35,"Mathematics","Mathematics","F","White","White","ESCA","ESCA","MAC2311","MAC2311","A",16,3.94375,"Retained",4.635,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",772,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","EVR2001_FIN2104_IDH1040_PHI2010","A_A_A-_A","EVR_AF_HON_PR"
"774","DC8FE3C332A7D51614C81674186529DAA8A35825",3.844827586,57,"Mechanical Engineering","Mechanical Engineering","F","White","White","SANT","SANT","MAC2312","MAC2312","A-",12,3.525,"Retained",3.6,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",773,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","EGS1006_IDH1040_PHY2048_PHY2048L","A_B+_B+_A-","MEC_HON_PHY_PHY"
"775","DD768117E947BF5A3AD99E4214107A98B6BFB172",3.324,3,"Electrical Engineering","Electrical Engineering","M","White","White","ESCA","ESCA","MAC1147","MAC1147","A",14,2.428571429,"Retained",3.56,"ENC1101","F","CHM2045","C-","Others","Others","Others","Others","Others","Others",774,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_ENC1101_FIN2104","C-_B_F_B+","CHM_CHM_EF_AF"
"776","DDC20D3FB27E9FD908F1DA0C6B1E2F3A50F59E87",3.2375,24,"Mechanical Engineering","Mechanical Engineering","F","White","White","NFLA","NFLA","MAC2311","MAC2311","D",15,2.693333333,"Retained",3.42,"Others","Others","CHM2045","C","Others","Others","Others","Others","Others","Others",775,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_EGS1006_GEB1011_REL1300","C_B+_A_A_A-","CHM_CHM_MEC_MM_PR"
"777","DDF4D14910CB75EAE580502B67E359ECB402E242",3.355882353,24,"Biomedical Sciences","Biomedical Sciences","F","African American","African American","ESCA","ESCA","MAC1147","MAC1147","A",15,3.133333333,"Retained",4.11,"ENC1101","B","Others","Others","BSC2010","C+","BSC2844","A","Others","Others",776,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_BSC2844_CRW2001_ENC1101","C+_B_A_B-_B","BY_BY_BY_EF_EF"
"778","DE1B988A2A0A7BD42F442CDE17A3E0F34D7F7645",1.814285714,2,"Zoological Science","Others","F","Not Reported","Not Reported","NFLA","NFLA","MAC1105","MAC1105","C-",14,1.992857143,"Retained",3.9,"ENC1101","B","Others","Others","BSC2010","D+","BSC2844","B","PSY2012","C+",777,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_BSC2844_ENC1101_PSY2012","D+_F_B_B_C+","BY_BY_BY_EF_PSY"
"779","DEB5386368B25FD80F05D776A225010033884C2D",3.018518519,61,"Biomedical Sciences","Biomedical Sciences","F","White","White","SANT","SANT","MAC1147","MAC1147","C+",15,3.033333333,"Retained",4.46,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",778,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2011_BSC2011L_CHM2045_CHM2045L_HSC3535","B_B+_A_B_B","BY_BY_CHM_CHM_AHLS"
"780","DED9E87E4E8F70C428ABDFA1F364AE7D91506CAA",4,42,"Mathematics","Mathematics","M","African American","African American","BROW","Others","MAC2311","MAC2311","A",13,4,"Dropped",4.88,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",779,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CHM2045_COP2253_ENC1102","A_A_A","CHM_SS_EF"
"781","DEFF3D8470CFE7981857C49EE565F860D3DF5E63",3.244827586,23,"Mechanical Engineering","Mechanical Engineering","M","White","White","ESCA","ESCA","MAC2312","MAC2312","B",12,3.283333333,"Retained",4.24,"ENC1101","A-","CHM2045","B","Others","Others","Others","Others","Others","Others",780,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_EGS1006_ENC1101","B_A_B+_A-","CHM_CHM_MEC_EF"
"782","DF278B80F57B629AE664318320FDC2D70010288B",3.284615385,4,"Cybersecurity","Cybersecurity","M","White","White","NFLA","NFLA","MAC2312","MAC2312","A-",13,3.284615385,"Dropped",3.5,"ENC1101","B+","Others","Others","Others","Others","Others","Others","Others","Others",781,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CIS2530_COP2253_ENC1101","C+_A-_B+","SS_SS_EF"
"783","DF2AE6C4F1F98B40AB8D43279AF0BF75C7C5B4E4",2.515,0,"Natural Science","Natural Science","M","White","White","NFLA","NFLA","MAC1147","MAC1147","D+",14,2.021428571,"Retained",4.04,"ENC1101","B","CHM2045","D","Others","Others","Others","Others","Others","Others",782,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","ANT2000_CHM2045_CHM2045L_ENC1101","B-_D_B_B","ANT_CHM_CHM_EF"
"784","DF4D9A3F46F29AD49EDE8DEFC1EA72FA864FAC03",2.803846154,60,"Cybersecurity","Cybersecurity","M","White","White","NFLA","NFLA","MAC2312","MAC2312","C",13,2.692307692,"Retained",3.68,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",783,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CDA3101_COP4710_LIT2000","C_B_A","SS_SS_EF"
"785","DFD8A3FBBB2C9BF24784F48F7712F447C8EB7827",2.94,21,"Mechanical Engineering","Mechanical Engineering","F","White","White","SANT","SANT","MAC1147","MAC1147","A",15,3.473333333,"Retained",4.68,"Others","Others","CHM2045","C","Others","Others","Others","Others","Others","Others",784,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_REL1300_SYG2000","C_B_A_A-_A","CHM_CHM_MEC_PR_ANT"
"786","E0031ACB4C1A32590FFBA735574005A1020C2D65",2.732142857,0,"Mechanical Engineering","Mechanical Engineering","M","White","White","PASC","PASC","MAC1147","MAC1147","C+",15,2.84,"Dropped",3.23,"ENC1101","A","CHM2045","C-","Others","Others","Others","Others","Others","Others",785,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_ENC1101_FIN2104","C-_B+_A_A_B","CHM_CHM_MEC_EF_AF"
"787","E023B910C8DD643B555009EDF7620837C45AB0DA",4,0,"Biochemistry","Biochemistry","F","White","White","SANT","SANT","MAC1147","MAC1147","A",14,4,"Retained",4.7,"Others","Others","CHM2045","A","Others","Others","Others","Others","Others","Others",786,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","ARH1000_CHM2045_CHM2045L_THE2000","A_A_A_A","ART_CHM_CHM_TA"
"788","E058C6F89DCEB0EC01DE3B97BA346D001320792D",3.6875,18,"Mechanical Engineering","Mechanical Engineering","F","White","White","NFLA","NFLA","MAC1147","MAC1147","A",12,3.825,"Retained",3.1,"Others","Others","CHM2045","B+","Others","Others","Others","Others","Others","Others",787,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","ARH1000_CHM2045_CHM2045L_EGS1006","A_B+_A_A","ART_CHM_CHM_MEC"
"789","E0B3A50F92047F6A30F2F752B7020B223F4D58D8",2.88125,77,"Electrical Engineering","Electrical Engineering","M","Hispanic","Hispanic","OKAL","OKAL","MAC2313","Others","A-",15,3.486666667,"Retained",4.29,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",788,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","EEL4834_EGM2500_EGN3204_PHY2049_PHY2049L","B+_A_C-_B+_A","ECP_MEC_ECP_PHY_PHY"
"790","E0CDB75299F1973DF66E631D4FDE0F9D50374730",3.551851852,30,"Computer Engineering","Computer Engineering","M","White","White","BAY","BAY","MAC2312","MAC2312","B",12,3.416666667,"Retained",4.36,"ENC1101","B+","CHM2045","A-","Others","Others","Others","Others","Others","Others",789,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_EGS1006_ENC1101","A-_A_A_B+","CHM_CHM_MEC_EF"
"791","E0F3EBC0D436AFF8894F49CCDCFEF1DBABBA2F80",2.06,60,"Mathematics","Mathematics","F","Asian","Asian","OKAL","OKAL","MAC2233","Others","B+",15,2.06,"Dropped",4.22,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",790,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","ACG2021_BUL3130_CGS2570_ECO2023","C_C_C_D","AF_AF_SS_ME"
"792","E124E311D01A99512740044DD5F5CBA4F3613574",3.196,16,"Cybersecurity","Cybersecurity","M","Hispanic","Hispanic","VOLU","Others","NoAttempt","NoAttempt","NoAttempt",12,3,"Retained",3.48,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",791,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CGS2570_CHM1020_COP2253_LIT2000","B+_A_B-_C","SS_CHM_SS_EF"
"793","E12FA9C9A5184DE948DC10DEF7FF3FB4B3AC902E",3.522580645,15,"Environmental Management","Environmental Management","F","White","White","SANT","SANT","MAC1147","MAC1147","A",15,3.86,"Retained",4,"Others","Others","Others","Others","Others","Others","Others","Others","Others","Others",792,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","ANT2100_BSC1005_BSC1005L_GLY2010_GLY2010L","A_A_A_B+_A","ANT_BY_BY_EVR_EVR"
"794","E13BB8524F83ACDACF9BBA23A2E0EC265F4C4A1E",3.135714286,16,"Biomedical Sciences","Biomedical Sciences","F","African American","African American","OKAL","OKAL","MAC1147","MAC1147","A",12,3.316666667,"Retained",4.25,"Others","Others","Others","Others","BSC2010","C+","Others","Others","Others","Others",793,"2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_ENC1102_SLS1109","C+_B_B+_A","BY_BY_EF_SLS"
"795","E1D28937E902E9E299C06A9C891FD4238D073236",3.437931034,6,"Computer Science","Computer Science","M","Hispanic","Hispanic","ESCA","ESCA","MAC1147","MAC1147","A",13,3.538461538,"Retained",4.03,"ENC1101","C","Others","Others","Others","Others","Others","Others","Others","Others",794,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","CHM1020_COP2253_ENC1101","A_A_C","CHM_SS_EF"
"796","E1DA334585EA2B552CB8730541061E773CE703FC",3.451851852,9,"Computer Engineering","Computer Engineering","M","White","White","PASC","PASC","MAC1147","MAC1147","B",14,3.585714286,"Retained",3.61,"Others","Others","CHM2045","A-","Others","Others","Others","Others","PSY2012","A-",795,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CHM2045L_LIT2000_PSY2012","A-_A_A_A-","CHM_CHM_EF_PSY"
"797","E288960AD98A68A5FB893D71300CF0C53C8483EA",3.646428571,0,"Software Design & Development","Software Design & Development","F","White","White","SANT","SANT","MAC1147","MAC1147","A",13,3.769230769,"Retained",3.91,"ENC1101","A","Others","Others","Others","Others","Others","Others","Others","Others",796,"2018_2018_2018","Fall 2018_Fall 2018_Fall 2018","CHM1020_ECO2013_ENC1101","A_B_A","CHM_ME_EF"
"798","E3CFD4446FA989658937B2B36A312A6B3B7144C0",2.756,19,"Mechanical Engineering","Mechanical Engineering","M","White","White","ESCA","ESCA","MAC2312","MAC2312","C",12,2.491666667,"Retained",4.34,"Others","Others","CHM2045","C+","Others","Others","Others","Others","Others","Others",797,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_EGS1006_IDH1040_POS2041","C+_A_C_W_B","CHM_CHM_MEC_HON_GOV"
"799","E42CD444255BE06461205740AE38541A5FD2FD1B",2.337931034,0,"Marine Biology","Marine Biology","F","Two or More","Two or More","OKAL","OKAL","MAC1105C","MAC1105C","B-",14,3.064285714,"Retained",3.46,"ENC1101","A-","Others","Others","BSC2010","C","Others","Others","Others","Others",798,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_ENC1101_LIT2000","C_B_A-_A","BY_BY_EF_EF"
"800","E47E69E59FEE474614626ACDE60E5D04349A9EC2",0,0,"Marine Biology","Marine Biology","M","African American","African American","PINE","Others","MAC1105C","MAC1105C","W",0,0,"Dropped",3.01,"ENC1101","W","Others","Others","BSC2010","W","Others","Others","Others","Others",799,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","ANT2000_BSC2010_BSC2010L_ENC1101","W_W_W_W","ANT_BY_BY_EF"
"801","E4E59F90A2A9C3475DDEA5F3CF26F5D48A9D275D",0,0,"Cybersecurity","Cybersecurity","M","White","White","HILL","HILL","MAC1147","MAC1147","W",0,0,"Dropped",4.76,"ENC1101","W","Others","Others","Others","Others","Others","Others","Others","Others",800,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CIS2530_COP2334_ENC1101_MSL1001","W_W_W_W","SS_SS_EF_MIS"
"802","E4FA44EE9E456A9D4721D1CF7B2B4802697E3A28",3.121621622,30,"Biomedical Sciences","Biomedical Sciences","F","White","White","ESCA","ESCA","MAC1147","MAC1147","B-",15,2.86,"Retained",4.13,"Others","Others","Others","Others","BSC2010","B","BSC2844","A","Others","Others",801,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_ENC1102_IDH1040","B_C_A_A-_C","BY_BY_BY_EF_HON"
"803","E51C3C5B3B40EEA81F25DA97B4672C95441DB1EA",3.0875,3,"Cybersecurity","Cybersecurity","M","African American","African American","SANT","SANT","MAC1147","MAC1147","A-",16,3.04375,"Retained",3.04,"Others","Others","CHM2045","B-","Others","Others","Others","Others","PSY2012","A",802,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM2045_CIS2530_LIT2000_PSY2012","B-_D+_B+_A","CHM_SS_EF_PSY"
"804","E64C3FBD6E53001BFC43E46900F49D264FF1213B",3.285714286,12,"Biomedical Sciences","Biomedical Sciences","F","White","White","SANT","SANT","MAC1147","MAC1147","A-",14,2.921428571,"Retained",4.39,"Others","Others","Others","Others","BSC2010","C","Others","Others","Others","Others",803,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_ENC1102_HSC3535","C_B_B_B-","BY_BY_EF_AHLS"
"805","E66209CD9B0FC066DF3A9F443952D4813F0AD8C6",3.387179487,6,"Biomedical Sciences","Biomedical Sciences","M","African American","African American","ESCA","ESCA","MAC1140","MAC1140","B",16,3.31875,"Retained",3.65,"ENC1101","A-","Others","Others","BSC2010","B","Others","Others","PSY2012","B",804,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_ENC1101_MUH2930_PSY2012","B_B_A-_A_B","BY_BY_EF_MUS_PSY"
"806","E6AC48AD63F5A3596B74BCF97A08B48E6DD92F5A",1.518181818,0,"Electrical Engineering","Electrical Engineering","M","White","White","SANT","SANT","MAC1147","MAC1147","C+",13,2.415384615,"Dropped",3.4,"ENC1101","B-","Others","Others","Others","Others","Others","Others","PSY2012","C",805,"2017_2017_2017","Fall 2017_Fall 2017_Fall 2017","CHM1020_ENC1101_PSY2012","B-_B-_C","CHM_EF_PSY"
"807","E6BC59AA4AE74A66B6B08E9C994F0B672A26E50B",2.551351351,16,"Mechanical Engineering","Mechanical Engineering","M","White","White","SANT","SANT","MAC1147","MAC1147","C",14,2.321428571,"Retained",3.63,"Others","Others","Others","Others","Others","Others","Others","Others","PSY2012","C",806,"2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018","AMH2010_EGS1006_LIT2000_PSY2012","B-_C+_B-_C","HIS_MEC_EF_PSY"
"808","E6F4F954E50343F35A88BF6463DC6C4DEA68F1A0",3.465384615,30,"Environmental Management","Environmental Management","F","White","White","DUVA","DUVA","MAC1140","MAC1140","B",12,3.35,"Retained",3.42,"Others","Others","CHM2045","B-","Others","Others","Others","Others","Others","Others",807,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","CHM2045_CHM2045L_ESC2000_ESC2000L_SLS1109","B-_A_A-_A_A","CHM_CHM_EVR_EVR_SLS"
"809","E701F32C648CCDCD8564857C8615DFD85D3C4A6B",3.476,7,"Biomedical Sciences","Biomedical Sciences","F","Asian","Asian","SANT","SANT","MAC2311","MAC2311","A",15,3.66,"Retained",3.67,"ENC1101","A","Others","Others","BSC2010","B","BSC2844","A","Others","Others",808,"2017_2017_2017_2017_2017","Fall 2017_Fall 2017_Fall 2017_Fall 2017_Fall 2017","BSC2010_BSC2010L_BSC2844_ENC1101_HSC3535","B_A_A_A_B+","BY_BY_BY_EF_AHLS"
"810","E74F47074B05AD157DCD7BA5370BDA1287507667",2.434782609,0,"Computer Science","Computer Science","M","White","White","HILL","HILL","MAC1147","MAC1147","NF",13,1.153846154,"Retained",3.09,"ENC1101","NF","Others","Others","Others","Others","Others","Others","Others","Others",809,"2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","CHM1020_COP2253_ENC1101_PHY2048_PHY2048L","B+_C-_NF_W_W","CHM_SS_EF_PHY_PHY"
"811","E7873D51D9CEEDA809AAC00C7EBDCA44841D17EA",2.413333333,12,"Biomedical Sciences","Biomedical Sciences","F","White","White","SANT","SANT","MAC1105C","MAC1105C","B",15,2.413333333,"Dropped",3.1,"ENC1101","A-","Others","Others","BSC2010","F","BSC2844","A","PSY2012","B-",810,"2018_2018_2018_2018_2018_2018","Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018_Fall 2018","BSC2010_BSC2010L_BSC2844_ENC1101_PSY2012_PSY2012","F_D_A_A-_B-_B-","BY_BY_BY_EF_PSY_PSY"
